bikes_available,docks_available,is_renting,is_returning,last_updated,station_id,name,latitude,longitude
10,12,true,true,1557211998,7a6fdac06edb3dc457b7d2fa0bc250e6,Asbury St at The Alameda,37.33800951785354,-121.91942721605302
0,38,true,true,1557211920,3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
5,33,true,true,1557211920,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
2,53,true,true,1557211920,469,Broadway & W 53 St,40.76344058,-73.98268129
0,41,true,true,1557211920,3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
23,30,true,true,1557211920,72,W 52 St & 11 Ave,40.76727216,-73.99392888
12,11,true,true,1557211920,3298,Warren St & Court St,40.686371,-73.99383324
0,44,true,true,1557211920,3136,5 Ave & E 63 St,40.766368,-73.971518
9,9,true,true,1557211999,ebd426a5ecb42b3aa47238c7f8093afd,Valencia St at Clinton Park,37.769188178104585,-122.42228507995605
23,3,true,true,1557211920,3203,Hamilton Park,40.727595966,-74.044247311
26,0,true,true,1557211920,3762,3 Ave & Carroll St,40.677027,-73.9865
0,34,true,true,1557211920,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
1,20,true,true,1557211920,3765,Bushwick Ave & Stagg St,40.709897,-73.94008
33,0,true,true,1557211920,3290,E 89 St & York Ave,40.7779453,-73.946041
11,23,true,true,1557211920,392,Jay St & Tech Pl,40.695065,-73.987167
14,9,true,true,1557211920,3571,Bedford Ave & Bergen St,40.676368,-73.952918
1,26,true,true,1557211998,69c29996f843d70dcdcec1c1eab01500,Folsom St at 13th St,37.769757,-122.415674
4,23,true,true,1557211920,3587,Carroll St & Washington Ave,40.6686744,-73.9618148
1,17,true,true,1557211998,9e198bfb3768336d1059c0b7dc3551fd,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282
5,18,true,true,1557211999,5b3c9868ef64e09442b06df5ce4ef24d,Turk St at Fillmore St,37.78045005996349,-122.43194639682768
16,0,true,true,1557211920,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746
1,34,true,true,1557211998,2b14980ea8a5986da568e3711ef9cf95,4th St at 16th St,37.76704457969368,-122.39083349704742
39,5,true,true,1557211920,3479,Picnic Point,40.68512559515415,-74.02535319328308
12,30,true,true,1557211920,355,Bayard St & Baxter St,40.71602118,-73.99974372
8,7,true,true,1557211999,632b45a2c2a023d1f96723878028518d,Victoria Manalo Draves Park,37.77779057034257,-122.40643188357353
